Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,text_clean,sentiment
33459,"Manthap adanya. Walaupun bahannya agak tipis, tp sesuai dgn harga. Good",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"manthap adanya. walaupun bahannya agak tipis, tapi sesuai dengan harga. good",positif
33460,makasih bos barang udah diterima...,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,makasih bos barang udah diterima...,positif
33461,Makasih gan paket sudah sampai sesuai pesanan.,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,makasih gan paket sudah sampai sesuai pesanan.,positif
33462,tengkyu....................................,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,tengkyu....................................,netral
33463,"damn fast response , keep up the good work",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"damn fast response , keep up the good work",positif
33464,biar bintang yang berbicara........,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,biar bintang yang berbicara........,positif
33465,barang sudah diterima sesuai pesanan trimssss,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah diterima sesuai pesanan trimssss,positif
33466,Boleh juga celananya gan murah dan yg penting enak dipake jogging thx grosir celana murah,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,boleh juga celananya gan murah dan yang penting enak dipake jogging thx grosir celana murah,positif
33467,good..................................................,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,good..................................................,positif
33468,"bahan bagus bagt, halus, gak panas. jahitan rapi. kaya celana celana mahal. usul gan karet ditebelin. trims byk gan ane bayarnya jne OKE tp dikirimnya pake JNE REG, ane jd kurang bayar nih.",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"bahan bagus bagt, halus, tidak panas. jahitan rapi. kaya celana celana mahal. usul gan karet ditebelin. terima kasih byk gan ane bayarnya jne oke tapi dikirimnya pake jne reg, ane jd kurang bayar nih.",positif
33469,Sudah diterima.. Lupa kasih ulasan.,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,sudah diterima.. lupa kasih ulasan.,positif
33470,"untuk harga segitu kualitas oke bgt, enak dipake, cm kalo bisa tulisan nike nya agak kebawah, pasti lebih meyakinkan lagi spt aslinya....tks anyway, saya puas.....",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"untuk harga segitu kualitas oke banget, enak dipake, cm kalo bisa tulisan nike nya agak kebawah, pasti lebih meyakinkan lagi spt aslinya....tks anyway, saya puas.....",positif
33471,"Produk sesuai.....,.,....................",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"produk sesuai.....,.,....................",positif
33472,terimakasih barang sudah diterima dengan baik. kualitas lumayan sesuai harga,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,terimakasih barang sudah diterima dengan baik. kualitas lumayan sesuai harga,positif
33473,Barang bagus sesuai deskripsi :),5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang bagus sesuai deskripsi,positif
33474,"Fast respon, barang mirip di foto....",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"fast respon, barang mirip di foto....",positif
33475,"Barang ok lah, sesuai dengan harganya, pengiriman cepat..",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"barang ok lah, sesuai dengan harganya, pengiriman cepat..",positif
33476,"Kualitasnya lumayan, barang sesuai deskripsi",3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"kualitasnya lumayan, barang sesuai deskripsi",netral
33477,"barang sudah diterima,terimakasih",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"barang sudah diterima,terimakasih",positif
33478,haturnuhun........................,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,haturnuhun........................,netral
33479,"paket sudah di terima, terima kasih gan.",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"paket sudah di terima, terima kasih gan.",positif
33480,"Bagus, nyaman, cepet sampe nya",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"bagus, nyaman, cepet sampe nya",positif
33481,barang diterima dg aman dan kualitas barang sangat bagus. salam sukses kawan.,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang diterima dengan aman dan kualitas barang sangat bagus. salam sukses kawan.,positif
33482,"sesuai dengan harga, cocok buat dipake sehari2",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"sesuai dengan harga, cocok buat dipake sehari2",positif
33484,mantappppp... murah dan bagus...,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,mantappppp... murah dan bagus...,positif
33485,barang sudah mendarat thx gan... .....,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah mendarat thx gan... .....,netral
33486,kualitas cocok sama harga... sayang kekecilan buat ane gan.... alhasil di pake adek,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,kualitas cocok sama harga... sayang kekecilan buat ane gan.... alhasil di pake adek,positif
33487,refund suksess.......mksh.............,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,refund suksess.......makasih.............,positif
33488,"tidak banyak kata yg bs terucap.. barang serta pelayanannya ""MANTAB..!!"" Terima kasih ya gan..",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,tidak banyak kata yang bisa terucap.. barang serta pelayanannya mantab..!! terima kasih ya gan..,positif
33489,"bagusss, harga murah , pengiriman sangat cepat .. puas sekali",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"bagusss, harga murah , pengiriman sangat cepat .. puas sekali",positif
33490,trima kasih barang sudah diterima dengan baik,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,trima kasih barang sudah diterima dengan baik,positif
33491,Lumayan juga nih tp jahitannya kurang rapih,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,lumayan juga nih tapi jahitannya kurang rapih,netral
33492,barangnya okey lumayan buat dipakai sehari hari adeeeem :D,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barangnya okey lumayan buat dipakai sehari hari adeeeem d,positif
33493,"barang sudah sampai, sesuai dengan yang dipesan
thanks gan",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"barang sudah sampai, sesuai dengan yang dipesan thanks gan",positif
33494,barang cepat sampai dan lumayan bagus barangx tuk harga segitu oke,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang cepat sampai dan lumayan bagus barangx tuk harga segitu oke,positif
33495,barang sudah diterima dengan baik..,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah diterima dengan baik..,positif
33496,"memuaskan , iya memuaskan sesuai keinginan tang diinginkan",3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"memuaskan , iya memuaskan sesuai keinginan tang diinginkan",netral
33497,sudah sampai gan dan pas ukurannya,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,sudah sampai gan dan pas ukurannya,positif
33498,"brg udh dterima, kualitas bagus sesuai harga, pelayanan mantap, sedikit koreksi berat barang hrus sesuai kenyataan,trims",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"brg sudah dterima, kualitas bagus sesuai harga, pelayanan mantap, sedikit koreksi berat barang hrus sesuai kenyataan,terima kasih",positif
33499,"Biarkan bintang yg berbicara, hehehe",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"biarkan bintang yang berbicara, hehehe",positif
33500,sesuai dengan harga.......trims.......,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,sesuai dengan harga.......terima kasih.......,positif
33501,okelah.. sesuai harga.. lumayan buat sehari2,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,okelah.. sesuai harga.. lumayan buat sehari2,positif
33502,Mantap cepat dan murah serta kualitas ok sesuai harga,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,mantap cepat dan murah serta kualitas ok sesuai harga,positif
33503,"Terima kasih, barang sudah diterima... PUASSSS!!!!",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"terima kasih, barang sudah diterima... puassss!!!!",positif
33504,Okay bro barang sudah sampai makasih,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,okay bro barang sudah sampai makasih,positif
33505,Barang sudah saya terima sesuai pesanan. Terima kasih..,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah saya terima sesuai pesanan. terima kasih..,positif
33506,mantaaapppppppppp pokok y..............,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,mantaaapppppppppp pokok y..............,positif
33507,Barang sesuai harga dan kualitasnya oke,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sesuai harga dan kualitasnya oke,positif
33508,paketnya udh diterima gan... mantapsssss,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,paketnya sudah diterima gan... mantapsssss,positif
33509,Barang sudah di terima dan ok.,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah di terima dan ok.,positif
33510,........... oke.........................,4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,........... oke.........................,positif
33511,"barang sudah sampai, barang cukup bagus..respon juga cepat",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"barang sudah sampai, barang cukup bagus..respon juga cepat",positif
33512,"barang sudah terima ya, cepat sampe nya mantap....",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"barang sudah terima ya, cepat sampe nya mantap....",positif
33513,barang sesuai gambar kwalitas dan pelayanan top !! tks sukses selalu :),5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sesuai gambar kwalitas dan pelayanan top !! tks sukses selalu,positif
33514,paket sudah di terima................,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,paket sudah di terima................,positif
33516,"seller fast respons,
barang cepat dikirim gak bertele2,
barang bagus juga meski murah.

recommended seller!",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"seller fast respons, barang cepat dikirim tidak bertele2, barang bagus juga meski murah. recommended seller!",positif
33517,barang sudah sampai....... sesuai pesanan,3,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang sudah sampai....... sesuai pesanan,netral
33518,Barang&pelayanan ok..siiiippppppp,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,barang pelayanan ok..siiiippppppp,positif
33519,Terima kasih barang sudah sampai...,5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,terima kasih barang sudah sampai...,positif
33520,"Sesuai gambar, sippppppppppppp",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"sesuai gambar, sippppppppppppp",positif
33521,"mas, kurang panjang dikit, dipakai main bola terlalu pendek",5,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut,"mas, kurang panjang dikit, dipakai main bola terlalu pendek",positif
33523,"Barang sesuai, warna sesuai, jahitan lumayan rapih... Tq",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang sesuai, warna sesuai, jahitan lumayan rapih... tq",positif
33524,"Pesanan sesuai, pengiriman cepat.",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"pesanan sesuai, pengiriman cepat.",positif
33525,"Okke bgd, bahan ga terlalu tebal tp juga ga terlalu tipis, ukuranya pas dipakai",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"okke bgd, bahan tidak terlalu tebal tapi juga tidak terlalu tipis, ukuranya pas dipakai",positif
33526,"Suka bgt sma clananya, dipakenya adem",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"suka banget sma clananya, dipakenya adem",positif
33527,Celananya bagus pelayanannya juga cepat,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,celananya bagus pelayanannya juga cepat,positif
33528,"Makasih kak barangnya sudah sampai, bagus respone seller cepet banget. Sukses kak",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"makasih kak barangnya sudah sampai, bagus respone seller cepet banget. sukses kak",positif
33529,"Ok sesuai hrga &amp; pengriman 
cepat smapai",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,ok sesuai hrga amp pengriman cepat smapai,positif
33530,Oke... barang sudah diterima thanks ya gan,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,oke... barang sudah diterima thanks ya gan,positif
33531,Sesuai deskripsi.......................... Ty,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sesuai deskripsi.......................... ty,positif
33532,Mantep joss joss joss joss,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantep joss joss joss joss,positif
33533,barang sudah terima dalam kondisi baik ..........,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang sudah terima dalam kondisi baik ..........,positif
33534,"Barang2 nya sudah saya terima, pokok nya puas bangettts Gan. Melebihi dr ekspektasi saya. Trim&#39;s.",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang2 nya sudah saya terima, pokok nya puas bangettts gan. melebihi dr ekspektasi saya. trim s.",positif
33535,"Pembelian kali ke 2, seperti biasa seller reponsif, pelayanan cepat, barang recommend...",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"pembelian kali ke , seperti biasa seller reponsif, pelayanan cepat, barang recommend...",positif
33536,"Barang diterima dlm keadaan baik dan dikemas dgn rapi, respon penjual juga cepat, terima kasih...",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang diterima dlm keadaan baik dan dikemas dengan rapi, respon penjual juga cepat, terima kasih...",positif
33537,Barang &amp; service nya memuaskan,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang amp service nya memuaskan,positif
33538,"Mantapp, bagus bahannya adem dan ukurannya pas",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"mantapp, bagus bahannya adem dan ukurannya pas",positif
33539,"Barang sudah sampai,.. Pengiriman crpat, gambar sesuai.. Terimakasih 🙏",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang sudah sampai,.. pengiriman crpat, gambar sesuai.. terimakasih",positif
33540,"Barang bagus, kualitasnya lebih dari harganya",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang bagus, kualitasnya lebih dari harganya",positif
33541,"Barang sesuai deskripsi,mantap fast respon",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang sesuai deskripsi,mantap fast respon",positif
33542,"Kereeen bangeeet, di bungkus ekstra rapi, tidak termasuk dengan bungkus paket ekspedisi . Kereeeen",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"kereeen bangeeet, di bungkus ekstra rapi, tidak termasuk dengan bungkus paket ekspedisi . kereeeen",positif
33543,"Barang cepat sampai, good",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang cepat sampai, good",positif
33544,Mantap...baguss....cepat...sukses ya,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantap...baguss....cepat...sukses ya,positif
33545,Terima kasih barang sudah sampai dan sesuai gambar,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,terima kasih barang sudah sampai dan sesuai gambar,positif
33546,"Alhamdulilah seller baik sekali, saya pesan hari minggu malam, senin siang barang sudah sampai. langsung diproses cepat sekali. Bahkan saya diberikan bonus satu buah celana ... Makasih seller. Semoga Allah membalas kebaikan anda",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"alhamdulilah seller baik sekali, saya pesan hari minggu malam, senin siang barang sudah sampai. langsung diproses cepat sekali. bahkan saya diberikan bonus satu buah celana ... makasih seller. semoga allah membalas kebaikan anda",positif
33547,Sesuai dengan deskripsi..nyaman dipake tuk olahraga..,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,sesuai dengan deskripsi..nyaman dipake tuk olahraga..,positif
33548,Barang udah nyampek sip...,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang udah nyampek sip...,positif
33550,"Bahannya bagus, enak dipakai ane doain kedepannya model dan stok bisa nambah terus...",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"bahannya bagus, enak dipakai ane doain kedepannya model dan stok bisa nambah terus...",positif
33551,Bagus bagus bagus bagus,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bagus bagus bagus bagus,positif
33552,Udah sampeeeeeeeeeeeeeeeeee,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,udah sampeeeeeeeeeeeeeeeeee,positif
33553,Barang sesuai dengan ulasan dan gambar. Pengirimannya cepat,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang sesuai dengan ulasan dan gambar. pengirimannya cepat,positif
33554,Barang sudah sampai. Thanks,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang sudah sampai. thanks,positif
33555,Mantap langganan saya ini mah top,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantap langganan saya ini mah top,positif
33556,"Sip, bahannya seperti punya merk enzoro. Bagus",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"sip, bahannya seperti punya merk enzoro. bagus",positif
33557,Respon cepat...sesuai deskripsi....tks,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,respon cepat...sesuai deskripsi....tks,positif
33559,Barang bagus harga murah. konsumen saya suka. makasih,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,barang bagus harga murah. konsumen saya suka. makasih,positif
33561,Bagus banget untuk harga yang semurah ini,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bagus banget untuk harga yang semurah ini,positif
33562,"Sesuai gambar, terimakasih.
Salam kepuasan pelanggan",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"sesuai gambar, terimakasih. salam kepuasan pelanggan",positif
33563,Mantap jiwa ragaaaaaaaa,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantap jiwa ragaaaaaaaa,positif
33564,"Lumaaayan, mantap respon seller nya cepat tanggap.",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"lumaaayan, mantap respon seller nya cepat tanggap.",positif
33565,"Brng udh smp,brng ok sesuai dgn gambar,mudah2an awet ya,paket rapih,,,tq,,,,",4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"brng sudah smp,brng ok sesuai dengan gambar,mudah2an awet ya,paket rapih,,,tq,,,,",positif
33566,Brang sudah sampai.. Terimakasih,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,brang sudah sampai.. terimakasih,positif
33567,Pas lah bahannya yang diinginkan,4,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,pas lah bahannya yang diinginkan,positif
33568,Bagus n sesuai ekspetasi ..,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,bagus n sesuai ekspetasi ..,positif
33569,"Barang sampai dengan selamat dan cepat,  👍👍👍👍",5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,"barang sampai dengan selamat dan cepat,",positif
33570,mantaaaaaaapppppppppppppp,5,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,29165903,600,360782,https://www.tokopedia.com/celanaolahraga/celana-panjang-jogger-bahan-parasutdespo,mantaaaaaaapppppppppppppp,positif
